experiment,run,theta,delta,choice1,choice2,choice3,choice4,choice5,choice6,choice7,choice8,choice9,choice10,epsilon,numA,expected numA,hits,switch,cross_term
22,32,0.61,0.12,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.13,6,6,1,1,0.0156
22,33,0.33,0.3,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.28,5,5,1,1,0.084
22,34,0.13,0.19,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,4,0,1,0.0152
22,35,-0.14,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.13,4,4,1,1,0.0494
22,36,0.34,0.31,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.21,5,5,1,1,0.06509999999999999
22,37,0.36,0.32,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.27,5,5,1,1,0.0864
22,38,0.5,0.36,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,6,0,1,0.0036
22,39,0.13,0.14,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.09,4,4,1,1,0.0126
22,40,0.63,0.44,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.34,7,6,0,1,0.1496
22,41,0.49,0.44,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.030800000000000004
22,42,0.03,0.09,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.010799999999999999
22,43,0.04,0.32,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.22,4,4,1,1,0.0704
22,44,0.53,0.45,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.24,7,6,0,1,0.108
22,45,0.23,0.39,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.05460000000000001
22,46,-0.03,0.45,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.03,4,4,1,1,0.0135
22,47,0.51,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.26,6,6,1,1,0.0078
22,48,0.41,0.43,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,6,0,1,0.0043
22,49,0.46,0.21,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,6,0,1,0.029400000000000003
22,50,0.66,0.18,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.27,7,6,0,1,0.048600000000000004
22,51,0.25,0.16,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.07,5,5,1,1,0.011200000000000002
22,52,-0.11,0.43,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,3,4,0,1,0.0817
22,53,0.38,0.31,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.32,4,5,0,1,0.0992
22,54,0.09,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,4,4,1,1,0.0504
22,55,-0.14,0.14,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,4,4,1,1,0.029400000000000003
22,56,0.49,0.5,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.4,7,6,0,1,0.2
22,57,0.57,0.33,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.11220000000000001
22,58,0.05,0.28,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,4,0,1,0.0868
22,59,0.55,0.32,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.32,6,6,1,1,0.1024
22,60,0.31,0.38,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.11399999999999999
22,61,0.09,0.28,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.31,4,4,1,1,0.0868
22,62,0.03,0.46,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,4,0,1,0.06440000000000001
22,63,0.28,0.29,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.09,5,5,1,1,0.026099999999999998
22,64,0.18,0.15,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,5,0,1,0.0405
22,65,0.32,0.34,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.06,5,5,1,1,0.0204
22,66,0.42,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.15,6,6,1,1,0.0045
22,67,-0.07,0.01,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.0019
22,68,-0.12,0.02,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,4,4,1,1,0.005600000000000001
22,69,0.34,0.18,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.26,5,5,1,1,0.0468
22,70,-0.05,0.22,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,4,0,1,0.0022
22,71,0.43,0.32,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.022400000000000003
22,72,0.49,0.33,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.26,5,6,0,1,0.0858
22,73,-0.13,0.12,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.04,3,4,0,1,0.0048
22,74,0.0,0.03,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,4,4,1,1,0.008400000000000001
22,75,-0.14,0.31,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.02,3,4,0,1,0.0062
22,76,-0.07,0.08,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.16,4,4,1,1,0.0128
22,77,0.3,0.43,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.35,4,5,0,1,0.1505
22,78,0.58,0.41,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.18,7,6,0,1,0.07379999999999999
22,79,0.49,0.48,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.033600000000000005
22,80,-0.04,0.41,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.05,5,4,0,1,0.0205
22,81,0.11,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.07,4,4,1,1,0.013300000000000001
22,82,0.22,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.014000000000000002
22,83,0.49,0.07,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.38,6,6,1,1,0.026600000000000002
22,84,-0.13,0.39,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.36,3,4,0,1,0.1404
22,85,-0.01,0.33,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.28,4,4,1,1,0.09240000000000001
22,86,-0.04,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.02,4,4,1,1,0.0038
22,87,0.49,0.43,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.35,6,6,1,1,0.1505
22,88,-0.11,0.32,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.36,4,4,1,1,0.1152
22,89,0.09,0.4,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.03,5,4,0,1,0.012
22,90,0.01,0.41,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.23,3,4,0,1,0.0943
22,91,0.27,0.38,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.04,5,5,1,1,0.0152
22,92,0.55,0.42,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.05,6,6,1,1,0.021
22,93,-0.07,0.34,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.0646
22,94,0.02,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.25,4,4,1,1,0.1
22,95,0.17,0.28,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.039200000000000006
22,96,0.35,0.17,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,5,0,1,0.028900000000000006
22,97,-0.1,0.44,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.24,4,4,1,1,0.1056
22,98,0.29,0.08,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,5,1,1,0.0248
22,99,0.04,0.19,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.17,4,4,1,1,0.0323
22,100,0.53,0.15,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.11,6,6,1,1,0.0165
23,1,0.32,0.48,A_1,A_2,A_3,A_4,B_5,A_6,B_7,B_8,B_9,B_10,0.16,5,5,1,3,0.0768
23,2,0.24,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.042
23,3,0.19,0.45,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.22,5,5,1,1,0.099
23,4,-0.14,0.49,A_1,A_2,A_3,B_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,4,4,1,3,0.0392
23,5,0.34,0.43,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.05,5,5,1,1,0.021500000000000002
23,6,0.12,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.2,5,4,0,1,0.020000000000000004
23,7,0.22,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.38,5,5,1,1,0.038000000000000006
23,8,0.48,0.35,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.18,5,6,0,1,0.063
23,9,0.57,0.2,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,6,1,1,0.034
23,10,0.3,0.08,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.0128
23,11,0.11,0.35,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.01,4,4,1,1,0.0034999999999999996
23,12,0.02,0.22,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.041800000000000004
23,13,0.28,0.22,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.066
23,14,0.08,0.47,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.32,5,4,0,1,0.1504
23,15,0.5,0.43,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.07,5,6,0,1,0.030100000000000002
23,16,-0.07,0.07,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.008400000000000001
23,17,-0.02,0.13,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,4,1,1,0.0247
23,18,0.23,0.03,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.28,5,5,1,1,0.008400000000000001
23,19,-0.14,0.15,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,4,4,1,1,0.0315
23,20,0.1,0.31,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.08,5,4,0,1,0.0248
23,21,0.44,0.13,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.29,6,6,1,1,0.0377
23,22,-0.0,0.02,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.3,4,4,1,1,0.006
23,23,0.66,0.27,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.24,6,6,1,1,0.0648
23,24,0.61,0.14,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.19,6,6,1,1,0.026600000000000002
23,25,0.5,0.39,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.07,6,6,1,1,0.027300000000000005
23,26,0.54,0.28,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.09,6,6,1,1,0.0252
23,27,0.24,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.2,4,5,0,1,0.07600000000000001
23,28,0.23,0.38,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.37,4,5,0,1,0.1406
23,29,0.67,0.03,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.26,6,6,1,1,0.0078
23,30,-0.08,0.46,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.04,4,4,1,1,0.0184
23,31,0.12,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.38,4,4,1,1,0.15200000000000002
23,32,0.64,0.08,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.28,7,6,0,1,0.022400000000000003
23,33,-0.12,0.14,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.34,4,4,1,1,0.04760000000000001
23,34,0.13,0.06,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.06,4,4,1,1,0.0036
23,35,0.1,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.021599999999999998
23,36,0.53,0.42,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.3,6,6,1,1,0.126
23,37,0.19,0.13,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.21,5,5,1,1,0.0273
23,38,0.28,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.016
23,39,-0.11,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.18,4,4,1,1,0.009
23,40,0.33,0.08,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.19,5,5,1,1,0.0152
23,41,-0.15,0.47,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.29,3,4,0,1,0.13629999999999998
23,42,0.65,0.37,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.26,7,6,0,1,0.09620000000000001
23,43,0.61,0.37,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.39,6,6,1,1,0.1443
23,44,0.26,0.34,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.054400000000000004
23,45,0.64,0.06,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.01,6,6,1,1,0.0006
23,46,0.64,0.17,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.18,7,6,0,1,0.030600000000000002
23,47,-0.09,0.16,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.1,4,4,1,1,0.016
23,48,0.25,0.28,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.31,5,5,1,1,0.0868
23,49,0.17,0.08,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.28,5,5,1,1,0.022400000000000003
23,50,0.0,0.49,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.11,4,4,1,1,0.053899999999999997
23,51,0.26,0.31,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,5,1,1,0.0031
23,52,0.61,0.01,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.24,6,6,1,1,0.0024
23,53,0.12,0.38,A_1,A_2,A_3,B_4,B_5,A_6,B_7,B_8,B_9,B_10,0.09,4,4,1,3,0.0342
23,54,0.57,0.12,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.16,6,6,1,1,0.0192
23,55,0.68,0.19,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,7,0,1,0.0323
23,56,0.55,0.05,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.017
23,57,0.23,0.1,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.014000000000000002
23,58,0.51,0.01,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.01,6,6,1,1,0.0001
23,59,0.57,0.43,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.1,6,6,1,1,0.043000000000000003
23,60,0.25,0.4,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.18,5,5,1,1,0.072
23,61,0.2,0.07,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.39,5,5,1,1,0.027300000000000005
23,62,-0.1,0.24,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.12,4,4,1,1,0.0288
23,63,0.27,0.32,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.37,5,5,1,1,0.1184
23,64,0.33,0.49,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.27,5,5,1,1,0.1323
23,65,0.39,0.08,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.23,5,5,1,1,0.0184
23,66,0.43,0.0,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,6,1,1,0.0
23,67,0.39,0.24,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.38,5,5,1,1,0.0912
23,68,0.1,0.17,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.08,4,4,1,1,0.013600000000000001
23,69,0.05,0.42,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.33,5,4,0,1,0.1386
23,70,-0.04,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.13,4,4,1,1,0.006500000000000001
23,71,0.64,0.1,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.27,6,6,1,1,0.027000000000000003
23,72,0.34,0.34,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.36,5,5,1,1,0.12240000000000001
23,73,0.59,0.25,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.34,6,6,1,1,0.085
23,74,0.42,0.07,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.32,6,6,1,1,0.022400000000000003
23,75,0.33,0.16,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.022400000000000003
23,76,0.15,0.18,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.05,4,5,0,1,0.009
23,77,0.34,0.45,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.0,6,5,0,1,0.0
23,78,0.26,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.12,5,5,1,1,0.016800000000000002
23,79,0.55,0.0,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.3,6,6,1,1,0.0
23,80,0.12,0.33,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.1,4,4,1,1,0.033
23,81,0.02,0.37,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.27,4,4,1,1,0.0999
23,82,0.09,0.38,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.11,5,4,0,1,0.041800000000000004
23,83,0.47,0.16,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.17,6,6,1,1,0.027200000000000002
23,84,0.57,0.48,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.03,6,6,1,1,0.0144
23,85,0.04,0.05,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.22,4,4,1,1,0.011000000000000001
23,86,0.47,0.21,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.2,6,6,1,1,0.042
23,87,0.5,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.0,6,6,1,1,0.0
23,88,0.34,0.07,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.19,5,5,1,1,0.013300000000000001
23,89,0.5,0.26,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.3,6,6,1,1,0.078
23,90,0.38,0.42,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.32,5,5,1,1,0.1344
23,91,0.5,0.02,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.09,6,6,1,1,0.0018
23,92,0.54,0.29,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.11,7,6,0,1,0.0319
23,93,0.65,0.19,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.09,7,6,0,1,0.0171
23,94,0.37,0.03,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.14,5,5,1,1,0.004200000000000001
23,95,0.18,0.2,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.12,5,5,1,1,0.024
23,96,0.14,0.35,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.17,5,4,0,1,0.0595
23,97,0.53,0.23,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.08,6,6,1,1,0.0184
23,98,-0.09,0.46,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.31,3,4,0,1,0.1426
23,99,0.67,0.44,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.22,6,6,1,1,0.0968
23,100,0.19,0.45,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.31,6,5,0,1,0.1395
24,1,0.15,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,5,1,1,0.0014000000000000002
24,2,0.48,0.43,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.35,5,6,0,1,0.1505
24,3,0.11,0.21,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.31,4,4,1,1,0.06509999999999999
24,4,-0.03,0.07,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.2,4,4,1,1,0.014000000000000002
24,5,0.0,0.41,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.04,5,4,0,1,0.016399999999999998
24,6,0.52,0.33,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.18,6,6,1,1,0.0594
24,7,0.41,0.48,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.2,5,6,0,1,0.096
24,8,0.5,0.39,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.25,5,6,0,1,0.0975
24,9,0.07,0.37,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.1,5,4,0,1,0.037
24,10,0.1,0.28,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.01,5,4,0,1,0.0028000000000000004
24,11,0.14,0.32,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.05,4,4,1,1,0.016
24,12,0.22,0.14,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.38,5,5,1,1,0.053200000000000004
24,13,0.27,0.4,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.0,4,5,0,1,0.0
24,14,-0.04,0.26,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.26,4,4,1,1,0.06760000000000001
24,15,-0.11,0.45,A_1,A_2,A_3,B_4,B_5,B_6,B_7,B_8,B_9,B_10,0.21,3,4,0,1,0.0945
24,16,0.32,0.33,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.21,5,5,1,1,0.0693
24,17,0.54,0.14,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.26,6,6,1,1,0.0364
24,18,0.45,0.47,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.32,6,6,1,1,0.1504
24,19,0.47,0.25,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.32,6,6,1,1,0.08
24,20,0.18,0.05,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.3,5,5,1,1,0.015
24,21,0.42,0.16,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.05,6,6,1,1,0.008
24,22,0.6,0.15,A_1,A_2,A_3,A_4,A_5,A_6,A_7,B_8,B_9,B_10,0.29,7,6,0,1,0.0435
24,23,0.45,0.23,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.25,6,6,1,1,0.0575
24,24,0.37,0.45,A_1,A_2,A_3,A_4,B_5,B_6,B_7,B_8,B_9,B_10,0.19,4,5,0,1,0.0855
24,25,0.31,0.46,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.0,5,5,1,1,0.0
24,26,0.37,0.22,A_1,A_2,A_3,A_4,A_5,B_6,B_7,B_8,B_9,B_10,0.16,5,5,1,1,0.0352
24,27,0.31,0.42,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.12,6,5,0,1,0.05039999999999999
24,28,0.65,0.4,A_1,A_2,A_3,A_4,A_5,A_6,B_7,B_8,B_9,B_10,0.14,6,6,1,1,0.05600000000000001
